timestamp,travel_time,throughput,queue,delay_ratio_apx,rewards
2026-08-09T09:05:57,53.71951219512195,22.0,0.08749999850988388,0.006178608164191246,-1.2899999618530273
2026-08-09T09:06:57,428.710358699296,2912.0,6.85069465637207,0.15971146523952484,-111.58277893066406
